,file_path,label
0,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_978.npy,5
1,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_944.npy,5
2,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_788.npy,5
3,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_950.npy,5
4,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_763.npy,5
5,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_777.npy,5
6,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_987.npy,5
7,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1006.npy,5
8,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1012.npy,5
9,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_993.npy,5
10,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_207.npy,5
11,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1238.npy,5
12,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_561.npy,5
13,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_575.npy,5
14,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_213.npy,5
15,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1204.npy,5
16,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_549.npy,5
17,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1210.npy,5
18,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_398.npy,5
19,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_373.npy,5
20,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_415.npy,5
21,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_48.npy,5
22,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_401.npy,5
23,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_4.npy,5
24,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_367.npy,5
25,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_74.npy,5
26,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_429.npy,5
27,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_60.npy,5
28,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1199.npy,5
29,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_818.npy,5
30,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_830.npy,5
31,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_824.npy,5
32,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_617.npy,5
33,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_171.npy,5
34,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_165.npy,5
35,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_603.npy,5
36,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1172.npy,5
37,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1166.npy,5
38,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_159.npy,5
39,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_158.npy,5
40,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1167.npy,5
41,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1173.npy,5
42,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_164.npy,5
43,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_602.npy,5
44,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_616.npy,5
45,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_170.npy,5
46,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_825.npy,5
47,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_831.npy,5
48,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1198.npy,5
49,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_819.npy,5
50,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_61.npy,5
51,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_428.npy,5
52,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_75.npy,5
53,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_5.npy,5
54,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_400.npy,5
55,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_366.npy,5
56,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_372.npy,5
57,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_49.npy,5
58,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_414.npy,5
59,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_399.npy,5
60,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_548.npy,5
61,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1211.npy,5
62,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1205.npy,5
63,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_574.npy,5
64,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_212.npy,5
65,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1239.npy,5
66,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_206.npy,5
67,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_560.npy,5
68,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1013.npy,5
69,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_992.npy,5
70,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_986.npy,5
71,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1007.npy,5
72,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_776.npy,5
73,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_762.npy,5
74,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_951.npy,5
75,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_789.npy,5
76,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_945.npy,5
77,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_979.npy,5
78,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_953.npy,5
79,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_947.npy,5
80,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_774.npy,5
81,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1039.npy,5
82,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_760.npy,5
83,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_990.npy,5
84,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_748.npy,5
85,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1011.npy,5
86,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1005.npy,5
87,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_984.npy,5
88,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_589.npy,5
89,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_210.npy,5
90,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_576.npy,5
91,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_562.npy,5
92,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_204.npy,5
93,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1213.npy,5
94,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1207.npy,5
95,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_238.npy,5
96,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_88.npy,5
97,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_364.npy,5
98,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_402.npy,5
99,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_7.npy,5
100,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_416.npy,5
101,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_370.npy,5
102,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_358.npy,5
103,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_63.npy,5
104,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_77.npy,5
105,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_827.npy,5
106,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_199.npy,5
107,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_833.npy,5
108,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_600.npy,5
109,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_166.npy,5
110,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1159.npy,5
111,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_172.npy,5
112,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_614.npy,5
113,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1165.npy,5
114,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1171.npy,5
115,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_628.npy,5
116,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1170.npy,5
117,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_629.npy,5
118,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1164.npy,5
119,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_173.npy,5
120,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_615.npy,5
121,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_601.npy,5
122,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1158.npy,5
123,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_167.npy,5
124,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_832.npy,5
125,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_826.npy,5
126,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_198.npy,5
127,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_76.npy,5
128,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_359.npy,5
129,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_62.npy,5
130,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_417.npy,5
131,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_371.npy,5
132,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_365.npy,5
133,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_6.npy,5
134,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_403.npy,5
135,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_89.npy,5
136,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_239.npy,5
137,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1206.npy,5
138,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1212.npy,5
139,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_563.npy,5
140,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_205.npy,5
141,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_211.npy,5
142,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_577.npy,5
143,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_588.npy,5
144,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1004.npy,5
145,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_985.npy,5
146,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_749.npy,5
147,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_991.npy,5
148,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1010.npy,5
149,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1038.npy,5
150,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_761.npy,5
151,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_775.npy,5
152,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_946.npy,5
153,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_952.npy,5
154,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_956.npy,5
155,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_942.npy,5
156,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1014.npy,5
157,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_995.npy,5
158,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_981.npy,5
159,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_759.npy,5
160,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1000.npy,5
161,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1028.npy,5
162,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_771.npy,5
163,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_765.npy,5
164,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_598.npy,5
165,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_229.npy,5
166,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1216.npy,5
167,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1202.npy,5
168,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_573.npy,5
169,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_215.npy,5
170,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_201.npy,5
171,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_567.npy,5
172,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_99.npy,5
173,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_66.npy,5
174,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_349.npy,5
175,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_72.npy,5
176,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_407.npy,5
177,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_2.npy,5
178,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_361.npy,5
179,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_375.npy,5
180,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_413.npy,5
181,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_822.npy,5
182,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_836.npy,5
183,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_188.npy,5
184,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1160.npy,5
185,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_639.npy,5
186,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1174.npy,5
187,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_163.npy,5
188,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_605.npy,5
189,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_611.npy,5
190,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1148.npy,5
191,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_177.npy,5
192,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_610.npy,5
193,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_176.npy,5
194,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1149.npy,5
195,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_162.npy,5
196,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_604.npy,5
197,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1175.npy,5
198,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_1161.npy,5
199,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_638.npy,5
200,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_837.npy,5
201,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_189.npy,5
202,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_823.npy,5
203,/Users/Dani/Music-Voice-Level/venv/TFG/datasets/train_spec/5/mel_spectrogram_mix_374.npy,5
